3,sdb,considerable,considerably,sideboard,,,,,,,
3,sgv,suggestive,thanksgiving,misgivings,,,,,,,
3,sju,sojourn,subjugate,subjunctive,,,,,,,
3,skh,sketch,sketches,skylight,,,,,,,
3,smw,somewhat,somewhere,somehow,,,,,,,
3,spw,shipwreck,sparrow,spawn,,,,,,,
3,sqc,consequence,consequences,sequence,,,,,,,
3,sqy,consequently,subsequently,soliloquy,,,,,,,
3,ssq,subsequent,subsequently,statuesque,,,,,,,
3,suq,subsequent,subsequently,statuesque,,,,,,,
3,swb,answerable,strawberry,snowball,,,,,,,
3,swk,sidewalk,shipwreck,housework,,,,,,,
3,swu,swung,sorrowful,sawdust,,,,,,,
3,taq,tranquil,tranquillity,statuesque,,,,,,,
3,tbp,autobiography,tablespoon,autobiographical,,,,,,,
3,tdb,thunderbolt,threadbare,thunderbolts,,,,,,,
3,tez,characterized,characterize,characterization,,,,,,,
3,thx,orthodox,orthodoxy,thorax,,,,,,,
3,tiw,interview,stairway,straightforward,,,,,,,
3,tix,betwixt,matrix,intermixture,,,,,,,
3,tka,talkative,stockade,tankard,,,,,,,
3,tlf,itself,thyself,twelfth,,,,,,,
3,tmk,trademark,postmark,buttermilk,,,,,,,
3,tnq,tranquil,tranquillity,technique,,,,,,,
3,tnz,stanza,patronize,scrutinize,,,,,,,
3,tpf,stupefaction,waterproof,stepfather,,,,,,,
3,tqy,antiquity,tranquillity,antiquary,,,,,,,
3,trx,thorax,matrix,intermixture,,,,,,,
3,tsq,picturesque,grotesque,statuesque,,,,,,,
3,tsw,trustworthy,boatswain,untrustworthy,,,,,,,
3,tuq,picturesque,turquoise,statuesque,,,,,,,
3,twc,twice,twitching,twitch,,,,,,,
3,twp,township,townspeople,townships,,,,,,,
3,txo,taxation,intoxication,textbook,,,,,,,
3,tyy,tyranny,etymology,typically,,,,,,,
3,tzo,characterization,centralization,authorization,,,,,,,
3,tzt,characterization,centralization,authorization,,,,,,,
3,uaz,quartz,unauthorized,neutralize,,,,,,,
3,ubf,doubtful,subterfuge,dumbfounded,,,,,,,
3,ubp,subscription,autobiography,autobiographical,,,,,,,
3,udp,undisputed,undeveloped,undisciplined,,,,,,,
3,ufx,crucifix,crucifixion,suffix,,,,,,,
3,ugp,autobiography,autograph,autobiographical,,,,,,,
3,ugw,bungalow,undergrowth,outgrown,,,,,,,
3,uhv,authoritative,upheaval,unshaven,,,,,,,
3,ukw,unknown,lukewarm,buckwheat,,,,,,,
3,ulz,utilize,uncivilized,neutralize,,,,,,,
3,umk,pumpkin,buttermilk,unmarked,,,,,,,
3,upw,upward,upwards,uptown,,,,,,,
3,uqa,unequal,unequivocal,unequivocally,,,,,,,
3,uqo,unequivocal,turquoise,unequivocally,,,,,,,
3,uvb,unavoidable,unfavorable,unbelievable,,,,,,,
3,uwf,unlawful,housewife,unlawfully,,,,,,,
3,uwk,bulwark,housework,groundwork,,,,,,,
3,uwu,unlawful,unlawfully,unwound,,,,,,,
3,uxu,luxury,luxurious,luxuriant,,,,,,,
3,vak,overtake,overtaken,overtakes,,,,,,,
3,vcb,invincible,vocabulary,serviceable,,,,,,,
3,vcv,vindictive,invective,provocative,,,,,,,
3,vfo,overflow,verification,vociferous,,,,,,,
3,vgc,vengeance,extravagance,vigilance,,,,,,,
3,vhc,vehicle,vehemence,vehicles,,,,,,,
3,vif,verify,verification,vociferous,,,,,,,
3,viz,civilization,civilized,uncivilized,,,,,,,
3,vlz,civilization,civilized,uncivilized,,,,,,,
3,vml,vehemently,governmental,vermilion,,,,,,,
3,vnb,venerable,invincible,vulnerable,,,,,,,
3,vnv,vindictive,inventive,preventive,,,,,,,
3,vpa,evaporation,evaporate,vituperation,,,,,,,
3,vrf,overflow,verify,verification,,,,,,,
3,vsv,convulsive,evasive,subversive,,,,,,,
3,vtw,overthrow,overthrown,overthrew,,,,,,,
3,vwm,overwhelmed,overwhelming,overwhelm,,,,,,,
3,vyo,everybody,everyone,purveyor,,,,,,,
3,wcl,watchful,whimsical,wickedly,,,,,,,
3,wdp,widespread,woodpecker,windpipe,,,,,,,
3,wgm,acknowledgment,wigwam,acknowledgement,,,,,,,
3,whb,whereby,whereabouts,wheelbarrow,,,,,,,
3,wkh,workmanship,workshop,workhouse,,,,,,,
3,wko,workshop,workhouse,workroom,,,,,,,
3,wkw,awkward,awkwardly,awkwardness,,,,,,,
3,wlu,wilful,walnut,walrus,,,,,,,
3,wmh,warmth,womanhood,workmanship,,,,,,,
3,wmo,womanhood,whomsoever,wormwood,,,,,,,
3,wnm,windmill,winsome,townsman,,,,,,,
3,wpa,newspaper,newspapers,widespread,,,,,,,
3,wsc,waistcoat,whimsical,awestruck,,,,,,,
3,wsf,wistful,wasteful,wishful,,,,,,,
3,wtm,watchman,snowstorm,witticism,,,,,,,
3,wwl,withdrawal,awkwardly,wherewithal,,,,,,,
3,wwo,woodwork,watchword,wormwood,,,,,,,
3,xba,exuberant,exorbitant,exuberance,,,,,,,
3,xdy,extraordinary,exceedingly,unexpectedly,,,,,,,
3,xgy,exceedingly,extravagantly,exigency,,,,,,,
3,xlm,exclaimed,exclamation,exclaim,,,,,,,
3,xlv,exclusively,exclusive,explosive,,,,,,,
3,xsa,exasperated,exasperation,exasperate,,,,,,,
3,xsp,exasperated,exasperation,exasperate,,,,,,,
3,xtb,inexhaustible,textbook,inextricable,,,,,,,
3,xth,sixth,sixteenth,extinguish,,,,,,,
3,xub,inexhaustible,exuberant,exuberance,,,,,,,
3,xuc,excommunication,exuberance,excruciating,,,,,,,
3,xuv,exclusively,exclusive,executive,,,,,,,
3,xuy,luxury,anxiously,exclusively,,,,,,,
3,xvt,extravagant,excavation,extravagantly,,,,,,,
3,yao,synagogue,sycamore,dynamo,,,,,,,
3,yau,synagogue,gymnasium,hydraulic,,,,,,,
3,ycc,psychological,hypocritical,psychic,,,,,,,
3,ycm,mysticism,sycamore,honeycomb,,,,,,,
3,ydc,cylindrical,syndicate,hydraulic,,,,,,,
3,ydl,cylindrical,hydraulic,pyramidal,,,,,,,
3,yeb,eyebrows,eyebrow,hyperbole,,,,,,,
3,yef,myself,yourself,thyself,,,,,,,
3,ygu,synagogue,playground,bodyguard,,,,,,,
3,yhu,youthful,greyhound,youthfulness,,,,,,,
3,yio,mysterious,physiological,physiology,,,,,,,
3,yiu,mysterious,physique,gymnasium,,,,,,,
3,ylb,syllable,syllables,monosyllable,,,,,,,
3,ylf,myself,yourself,thyself,,,,,,,
3,ymu,synonymous,anonymous,gymnasium,,,,,,,
3,ynl,cynical,tyrannical,cylindrical,,,,,,,
3,ynu,synonymous,synagogue,gymnasium,,,,,,,
3,yof,yourself,youthful,youthfulness,,,,,,,
3,yop,encyclopedia,synopsis,typographical,,,,,,,
3,yso,mysterious,physiological,physiology,,,,,,,
3,ytf,youthful,mystified,youthfulness,,,,,,,
3,yuf,yourself,youthful,youthfulness,,,,,,,
3,ywh,everywhere,anywhere,yellowish,,,,,,,
3,yym,synonymous,synonym,synonyms,,,,,,,
3,zau,zealous,hazardous,zealously,,,,,,,
3,zeh,citizenship,zenith,zephyr,,,,,,,
3,zep,citizenship,zephyr,zeppelin,,,,,,,
3,zic,quizzical,zoological,zodiac,,,,,,,
3,zll,zealously,gazelle,zoological,,,,,,,
3,zoa,horizontal,zoological,zodiac,,,,,,,
2,aaw,passageway,castaway,,,,,,,,
2,adx,paradox,appendix,,,,,,,,
2,afv,affirmative,affidavit,,,,,,,,
2,ajv,adjective,adjectives,,,,,,,,
2,akv,thanksgiving,talkative,,,,,,,,
2,apf,waterproof,campfire,,,,,,,,
2,aqm,acquirement,aquarium,,,,,,,,
2,asz,emphasize,capsized,,,,,,,,
2,avw,avowed,disavow,,,,,,,,
2,ayf,playful,wayfarer,,,,,,,,
2,azu,azure,hazardous,,,,,,,,
2,azz,dazzling,dazzle,,,,,,,,
2,bax,tableaux,borax,,,,,,,,
2,bbc,barbaric,bombastic,,,,,,,,
2,bdw,breakdown,broadsword,,,,,,,,
2,bex,betwixt,tableaux,,,,,,,,
2,bez,breeze,breezy,,,,,,,,
2,bhh,brotherhood,birthright,,,,,,,,
2,bja,objectionable,subjugate,,,,,,,,
2,bjl,objectionable,objectively,,,,,,,,
2,bju,subjugate,subjunctive,,,,,,,,
2,bkc,bankruptcy,bookcase,,,,,,,,
2,bkk,buckskin,bookkeeper,,,,,,,,
2,blq,burlesque,oblique,,,,,,,,
2,bmk,buttermilk,broomstick,,,,,,,,
2,bnp,bankrupt,bankruptcy,,,,,,,,
2,bpm,blasphemy,blasphemous,,,,,,,,
2,bpz,baptized,baptize,,,,,,,,
2,brq,burlesque,brusque,,,,,,,,
2,bsf,blissful,bashful,,,,,,,,
2,btz,baptized,baptize,,,,,,,,
2,bux,buxom,tableaux,,,,,,,,
2,buz,buzzing,buzzard,,,,,,,,
2,bvb,observable,unbelievable,,,,,,,,
2,bwm,bewilderment,bowman,,,,,,,,
2,bwo,backwoods,broadsword,,,,,,,,
2,bxo,obnoxious,buxom,,,,,,,,
2,byu,bodyguard,bayou,,,,,,,,
2,cbw,cobweb,crossbow,,,,,,,,
2,ccx,crucifix,crucifixion,,,,,,,,
2,cdv,conducive,cadaverous,,,,,,,,
2,cfh,henceforth,codfish,,,,,,,,
2,cfw,cauliflower,schoolfellow,,,,,,,,
2,cfx,crucifix,crucifixion,,,,,,,,
2,cjl,conjugal,cajole,,,,,,,,
2,cqo,conqueror,acquisition,,,,,,,,
2,crq,picturesque,croquet,,,,,,,,
2,crx,crucifix,crucifixion,,,,,,,,
2,cux,crucifix,crucifixion,,,,,,,,
2,cvm,achievement,achievements,,,,,,,,
2,cvv,convulsive,convivial,,,,,,,,
2,cwh,commonwealth,buckwheat,,,,,,,,
2,cwk,patchwork,clockwork,,,,,,,,
2,cwm,acknowledgment,acknowledgement,,,,,,,,
2,cxt,context,complexity,,,,,,,,
2,dbh,debauchery,childbirth,,,,,,,,
2,ddk,paddock,deadlock,,,,,,,,
2,dej,dejected,dejection,,,,,,,,
2,dfb,indefatigable,defensible,,,,,,,,
2,dfm,deformity,defilement,,,,,,,,
2,dgb,disagreeable,indefatigable,,,,,,,,
2,dhf,delightful,handkerchief,,,,,,,,
2,dhv,dishevelled,adhesive,,,,,,,,
2,dix,appendix,dioxide,,,,,,,,
2,dja,adjacent,adjutant,,,,,,,,
2,djm,adjustment,adjournment,,,,,,,,
2,djv,adjective,adjectives,,,,,,,,
2,dka,drunkard,vodka,,,,,,,,
2,dlf,delightful,disbelief,,,,,,,,
2,dmv,administrative,diminutive,,,,,,,,
2,dnz,disorganized,denizen,,,,,,,,
2,drz,drizzle,disorganized,,,,,,,,
2,dsq,disquiet,disquisition,,,,,,,,
2,dtp,doorstep,dictatorship,,,,,,,,
2,dvv,derivative,devolve,,,,,,,,
2,dvw,driveway,disavow,,,,,,,,
2,dwb,drawback,drawbridge,,,,,,,,
2,dxt,dexterity,dexterous,,,,,,,,
2,dxy,dexterity,orthodoxy,,,,,,,,
2,dyk,daybreak,ladylike,,,,,,,,
2,eaq,headquarters,earthquake,,,,,,,,
2,edk,wedlock,deadlock,,,,,,,,
2,egw,overgrown,undergrowth,,,,,,,,
2,ehq,earthquake,technique,,,,,,,,
2,eiw,interview,review,,,,,,,,
2,ekb,remarkable,remarkably,,,,,,,,
2,ekw,breakdown,breakwater,,,,,,,,
2,enk,embankment,rattlesnake,,,,,,,,
2,eoq,eloquence,eloquent,,,,,,,,
2,epw,nephew,overpower,,,,,,,,
2,eqb,equilibrium,equitable,,,,,,,,
2,eqh,relinquish,bequeath,,,,,,,,
2,erj,perjury,interjection,,,,,,,,
2,etq,earthquake,etiquette,,,,,,,,
2,eux,equinox,tableaux,,,,,,,,
2,evk,evoke,revoke,,,,,,,,
2,eyp,encyclopedia,eucalyptus,,,,,,,,
2,ezu,rendezvous,seizure,,,,,,,,
2,ezy,frenzy,breezy,,,,,,,,
2,fbu,fabulous,fibrous,,,,,,,,
2,fcf,fanciful,forceful,,,,,,,,
2,fcp,foolscap,forceps,,,,,,,,
2,fdc,confidence,diffidence,,,,,,,,
2,fdu,fastidious,fraudulent,,,,,,,,
2,fff,fluffy,flagstaff,,,,,,,,
2,ffx,suffix,affix,,,,,,,,
2,fgb,indefatigable,unforgettable,,,,,,,,
2,fgc,fragrance,profligacy,,,,,,,,
2,fhc,forthcoming,furtherance,,,,,,,,
2,fhp,fellowship,flagship,,,,,,,,
2,fiw,fireworks,firewood,,,,,,,,
2,fky,frankly,frisky,,,,,,,,
2,flv,flavor,reflective,,,,,,,,
2,fmv,affirmative,formative,,,,,,,,
2,fnz,frenzy,influenza,,,,,,,,
2,foz,frozen,froze,,,,,,,,
2,fpc,fireplace,flippancy,,,,,,,,
2,fqt,frequently,frequent,,,,,,,,
2,fqy,frequently,frequency,,,,,,,,
2,frp,fireplace,forceps,,,,,,,,
2,fsf,flagstaff,falsify,,,,,,,,
2,fsu,fastidious,fissure,,,,,,,,
2,fsw,foresaw,forswear,,,,,,,,
2,fuz,furze,influenza,,,,,,,,
2,fwh,forthwith,fellowship,,,,,,,,
2,fwk,framework,fireworks,,,,,,,,
2,fwl,farewell,flawless,,,,,,,,
2,fwy,flowery,halfway,,,,,,,,
2,fxt,flexibility,fixture,,,,,,,,
2,gbb,gibberish,gabble,,,,,,,,
2,gbh,neighborhood,gibberish,,,,,,,,
2,gby,goodbye,rugby,,,,,,,,
2,gdf,grandfather,godfather,,,,,,,,
2,gdk,godlike,groundwork,,,,,,,,
2,gdp,grandpa,grandparents,,,,,,,,
2,gfh,grandfather,godfather,,,,,,,,
2,glp,glimpse,gallop,,,,,,,,
2,glv,legislative,glove,,,,,,,,
2,glz,glazed,glaze,,,,,,,,
2,gnb,ignoble,recognizable,,,,,,,,
2,gnp,grandpa,grandparents,,,,,,,,
2,gok,godlike,groundwork,,,,,,,,
2,goz,agonized,agonizing,,,,,,,,
2,guc,guidance,linguistic,,,,,,,,
2,guf,gruff,engulf,,,,,,,,
2,guw,gunwale,groundwork,,,,,,,,
2,guz,gauze,gauzy,,,,,,,,
2,gvc,grievance,governance,,,,,,,,
2,gwh,growth,undergrowth,,,,,,,,
2,gwt,growth,undergrowth,,,,,,,,
2,gyc,gymnastic,gymnastics,,,,,,,,
2,gyp,gypsy,gypsum,,,,,,,,
2,gyt,gymnastic,gymnastics,,,,,,,,
2,gzl,recognizable,gazelle,,,,,,,,
2,haq,headquarters,harlequin,,,,,,,,
2,hax,phalanx,thorax,,,,,,,,
2,hbk,horseback,handbook,,,,,,,,
2,hcm,forthcoming,honeycomb,,,,,,,,
2,hdx,orthodox,orthodoxy,,,,,,,,
2,heq,headquarters,harlequin,,,,,,,,
2,hex,hypertext,phoenix,,,,,,,,
2,hgb,changeable,thoroughbred,,,,,,,,
2,hgw,highway,highways,,,,,,,,
2,hhm,rhythm,rhythmic,,,,,,,,
2,hhw,highway,highways,,,,,,,,
2,hiq,technique,physique,,,,,,,,
2,hix,sphinx,phoenix,,,,,,,,
2,hkf,handkerchief,thankful,,,,,,,,
2,hkp,housekeeper,shopkeeper,,,,,,,,
2,hmh,hemisphere,championship,,,,,,,,
2,hmv,themselves,whomsoever,,,,,,,,
2,hnz,harmonize,hypnotized,,,,,,,,
2,hpk,shipwreck,shopkeeper,,,,,,,,
2,hpz,haphazard,hypnotized,,,,,,,,
2,hqa,headquarters,earthquake,,,,,,,,
2,hrx,hypertext,thorax,,,,,,,,
2,hsw,housewife,housework,,,,,,,,
2,htk,thunderstruck,haystack,,,,,,,,
2,htw,straightforward,whitewash,,,,,,,,
2,hvm,achievement,achievements,,,,,,,,
2,hvu,mischievous,chivalrous,,,,,,,,
2,hyk,honeysuckle,haystack,,,,,,,,
2,hzl,horizontal,hazel,,,,,,,,
2,icz,criticize,criticized,,,,,,,,
2,idk,sidewalk,childlike,,,,,,,,
2,idx,index,indexes,,,,,,,,
2,iez,idealized,influenza,,,,,,,,
2,ifk,lifelike,pitchfork,,,,,,,,
2,ifv,inoffensive,infinitive,,,,,,,,
2,ifw,straightforward,cauliflower,,,,,,,,
2,igz,zigzag,disorganized,,,,,,,,
2,ikh,likelihood,ticklish,,,,,,,,
2,ikp,innkeeper,pickpocket,,,,,,,,
2,ilx,inflexible,influx,,,,,,,,
2,imx,climax,intermixture,,,,,,,,
2,iof,discomfort,inoffensive,,,,,,,,
2,ipk,shipwreck,pickpocket,,,,,,,,
2,iql,inequality,inequalities,,,,,,,,
2,ivh,livelihood,impoverished,,,,,,,,
2,ivk,invoke,livestock,,,,,,,,
2,iwh,praiseworthy,whitewash,,,,,,,,
2,iwl,withdrawal,sidewalk,,,,,,,,
2,iwv,interwoven,microwave,,,,,,,,
2,ixy,sixty,inexorably,,,,,,,,
2,izc,cognizance,quizzical,,,,,,,,
2,jak,jacket,jackal,,,,,,,,
2,jap,jasper,juxtaposition,,,,,,,,
2,jba,jubilant,jubilation,,,,,,,,
2,jbt,jubilant,jubilation,,,,,,,,
2,jdm,judgment,judgement,,,,,,,,
2,jdo,jurisdiction,judicious,,,,,,,,
2,jdu,judicious,judicature,,,,,,,,
2,jdy,jeopardy,judiciary,,,,,,,,
2,jem,judgement,journeyman,,,,,,,,
2,jfl,joyful,joyfully,,,,,,,,
2,jfu,joyful,joyfully,,,,,,,,
2,jgm,judgment,judgement,,,,,,,,
2,jim,jimmy,journalism,,,,,,,,
2,jip,jurisprudence,juniper,,,,,,,,
2,jky,jockey,jerky,,,,,,,,
2,jla,jubilant,jubilation,,,,,,,,
2,jlu,jealous,jealousy,,,,,,,,
2,jma,journeyman,pajamas,,,,,,,,
2,jnu,juncture,conjuncture,,,,,,,,
2,jny,jaunty,journeyman,,,,,,,,
2,jof,joyful,joyfully,,,,,,,,
2,jru,injurious,jurisprudence,,,,,,,,
2,jsp,jurisprudence,jasper,,,,,,,,
2,juv,juvenile,subjunctive,,,,,,,,
2,jya,enjoyable,journeyman,,,,,,,,
2,jyf,joyful,joyfully,,,,,,,,
2,jym,enjoyment,journeyman,,,,,,,,
2,jyo,joyous,joyously,,,,,,,,
2,jyy,joyfully,joyously,,,,,,,,
2,kak,knack,khaki,,,,,,,,
2,kav,knave,talkative,,,,,,,,
2,kay,remarkably,awkwardly,,,,,,,,
2,kba,keyboard,blackboard,,,,,,,,
2,kbl,remarkable,remarkably,,,,,,,,
2,kby,remarkably,blackberry,,,,,,,,
2,kca,bookcase,skeptical,,,,,,,,
2,kcf,handkerchief,kerchief,,,,,,,,
2,kcl,skeptical,knuckle,,,,,,,,
2,keb,pocketbook,keyboard,,,,,,,,
2,kft,breakfast,makeshift,,,,,,,,
2,kgu,background,blackguard,,,,,,,,
2,khl,knightly,keyhole,,,,,,,,
2,khu,workhouse,blockhouse,,,,,,,,
2,kiu,skilful,skillful,,,,,,,,
2,kla,necklace,marketplace,,,,,,,,
2,klf,skilful,skillful,,,,,,,,
2,klu,skilful,skillful,,,,,,,,
2,kmo,kimono,backgammon,,,,,,,,
2,kmp,workmanship,unkempt,,,,,,,,
2,knv,knives,knave,,,,,,,,
2,koa,keyboard,blackboard,,,,,,,,
2,koy,hickory,knotty,,,,,,,,
2,kpa,skeptical,marketplace,,,,,,,,
2,kpl,skeptical,marketplace,,,,,,,,
2,kpp,skipper,kidnapping,,,,,,,,
2,krf,handkerchief,kerchief,,,,,,,,
2,krh,handkerchief,kerchief,,,,,,,,
2,krm,lukewarm,workroom,,,,,,,,
2,krp,bankrupt,bankruptcy,,,,,,,,
2,ksc,corkscrew,kaleidoscope,,,,,,,,
2,ksv,thanksgiving,quicksilver,,,,,,,,
2,kto,skeleton,pocketbook,,,,,,,,
2,kuc,bankruptcy,knuckle,,,,,,,,
2,kuk,skunk,knuckle,,,,,,,,
2,kup,bankrupt,bankruptcy,,,,,,,,
2,kwo,backwoods,clockwork,,,,,,,,
2,kyh,keyhole,skylight,,,,,,,,
2,kyl,keyhole,skylight,,,,,,,,
2,kyt,skylight,keynote,,,,,,,,
2,lbm,equilibrium,album,,,,,,,,
2,lbw,elbow,wheelbarrow,,,,,,,,
2,ldf,blindfold,wildfire,,,,,,,,
2,ldw,landward,mildew,,,,,,,,
2,leq,burlesque,harlequin,,,,,,,,
2,lfm,platform,lifetime,,,,,,,,
2,lgf,delightful,flagstaff,,,,,,,,
2,lgv,legislative,longevity,,,,,,,,
2,liw,likewise,cauliflower,,,,,,,,
2,lix,climax,elixir,,,,,,,,
2,llq,soliloquy,colloquial,,,,,,,,
2,lnq,relinquish,delinquent,,,,,,,,
2,lnx,phalanx,larynx,,,,,,,,
2,lnz,colonization,influenza,,,,,,,,
2,loz,apologize,colonization,,,,,,,,
2,lpf,helpful,helpfulness,,,,,,,,
2,lqo,liquor,loquacious,,,,,,,,
2,lqy,soliloquy,loquacity,,,,,,,,
2,ltk,candlestick,livestock,,,,,,,,
2,lvb,lovable,unbelievable,,,,,,,,
2,lwk,bulwark,clockwork,,,,,,,,
2,lxa,luxuriant,relaxation,,,,,,,,
2,lyo,playground,halcyon,,,,,,,,
2,lyp,lymph,eucalyptus,,,,,,,,
2,lyy,loyalty,loyally,,,,,,,,
2,maq,marquis,masquerade,,,,,,,,
2,mcv,mischievous,microwave,,,,,,,,
2,mdb,formidable,commendable,,,,,,,,
2,mdp,amidships,madcap,,,,,,,,
2,mdv,mediaeval,medieval,,,,,,,,
2,mgp,magpie,megaphone,,,,,,,,
2,mgz,magazine,magazines,,,,,,,,
2,mhh,amphitheater,motherhood,,,,,,,,
2,mhk,mohawk,ramshackle,,,,,,,,
2,mhv,mischievous,comprehensive,,,,,,,,
2,mhw,somehow,mohawk,,,,,,,,
2,mjo,majority,major,,,,,,,,
2,mjt,majority,majestic,,,,,,,,
2,mkb,remarkable,remarkably,,,,,,,,
2,mlw,mellow,mildew,,,,,,,,
2,mlz,emblazoned,monopolize,,,,,,,,
2,mnw,meanwhile,commonwealth,,,,,,,,
2,moz,harmonize,monopolize,,,,,,,,
2,mpz,emphasize,monopolize,,,,,,,,
2,mqo,mosquitoes,mosquito,,,,,,,,
2,mwk,framework,mohawk,,,,,,,,
2,mwl,meanwhile,commonwealth,,,,,,,,
2,mwo,framework,wormwood,,,,,,,,
2,mxm,maximum,maxim,,,,,,,,
2,myb,maybe,monosyllable,,,,,,,,
2,myf,myself,mystified,,,,,,,,
2,myy,mystery,mythology,,,,,,,,
2,mzl,muzzle,amazingly,,,,,,,,
2,nbv,unobtrusive,unbelievable,,,,,,,,
2,nfx,inflexible,influx,,,,,,,,
2,nhh,neighborhood,unhealthy,,,,,,,,
2,niw,interview,handiwork,,,,,,,,
2,nja,conjugal,enjoyable,,,,,,,,
2,nkf,handkerchief,thankful,,,,,,,,
2,nlx,inflexible,influx,,,,,,,,
2,nmv,nominative,consumptive,,,,,,,,
2,nmz,economize,minimize,,,,,,,,
2,nqh,relinquish,vanquish,,,,,,,,
2,nvk,invoke,unprovoked,,,,,,,,
2,nwc,newcomer,sandwich,,,,,,,,
2,nwf,unlawful,unlawfully,,,,,,,,
2,nwp,newspaper,newspapers,,,,,,,,
2,nyy,anybody,anyway,,,,,,,,
2,nyz,analyzed,analyze,,,,,,,,
2,nzl,recognizable,nozzle,,,,,,,,
2,oax,thorax,borax,,,,,,,,
2,obh,autobiography,autobiographical,,,,,,,,
2,obp,autobiography,autobiographical,,,,,,,,
2,obq,oblique,obsequious,,,,,,,,
2,obw,cobweb,crossbow,,,,,,,,
2,odx,orthodox,orthodoxy,,,,,,,,
2,ofv,offensive,inoffensive,,,,,,,,
2,ogw,overgrown,outgrown,,,,,,,,
2,ohx,orthodox,orthodoxy,,,,,,,,
2,oiq,oblique,soliloquy,,,,,,,,
2,oja,objectionable,conjugal,,,,,,,,
2,ojv,objective,objectively,,,,,,,,
2,okc,bookcase,corkscrew,,,,,,,,
2,okw,clockwork,corkscrew,,,,,,,,
2,ooq,soliloquy,colloquial,,,,,,,,
2,opf,hopeful,hopefully,,,,,,,,
2,opz,monopolize,topaz,,,,,,,,
2,otz,hypnotized,howitzer,,,,,,,,
2,ovp,overpower,overlap,,,,,,,,
2,owv,however,microwave,,,,,,,,
2,oxu,obnoxious,noxious,,,,,,,,
2,oyf,joyful,joyfully,,,,,,,,
2,pbm,problems,problematical,,,,,,,,
2,pdh,prudish,stepdaughter,,,,,,,,
2,pdk,paddock,padlock,,,,,,,,
2,pdx,paradox,appendix,,,,,,,,
2,pfb,profitable,preferable,,,,,,,,
2,pfx,prefixed,prefix,,,,,,,,
2,pgv,progressive,prerogative,,,,,,,,
2,phk,patchwork,pitchfork,,,,,,,,
2,phz,emphasize,haphazard,,,,,,,,
2,piw,pillow,praiseworthy,,,,,,,,
2,pkk,pocketbook,pickpocket,,,,,,,,
2,pko,pocketbook,pickpocket,,,,,,,,
2,pkp,shopkeeper,pickpocket,,,,,,,,
2,pky,prickly,plucky,,,,,,,,
2,plw,pillow,plowing,,,,,,,,
2,pmv,primitive,primeval,,,,,,,,
2,pnz,patronize,hypnotized,,,,,,,,
2,psk,painstaking,postmark,,,,,,,,
2,psq,picturesque,physique,,,,,,,,
2,psz,emphasize,capsized,,,,,,,,
2,ptx,hypertext,pretext,,,,,,,,
2,pvh,peevish,impoverished,,,,,,,,
2,pwf,powerful,powerfully,,,,,,,,
2,pwu,powerful,powerfully,,,,,,,,
2,pxo,complexion,approximation,,,,,,,,
2,pza,haphazard,plaza,,,,,,,,
2,qav,quantitative,quaver,,,,,,,,
2,qbb,squabble,quibble,,,,,,,,
2,qfa,qualifications,qualification,,,,,,,,
2,qfc,qualifications,qualification,,,,,,,,
2,qfo,qualifications,qualification,,,,,,,,
2,qft,qualifications,qualification,,,,,,,,
2,qkl,quickly,quicksilver,,,,,,,,
2,qla,qualifications,qualification,,,,,,,,
2,qlc,qualifications,qualification,,,,,,,,
2,qnm,equanimity,quantum,,,,,,,,
2,qom,quarrelsome,quorum,,,,,,,,
2,qoo,quotation,quotations,,,,,,,,
2,qsl,questionable,quicksilver,,,,,,,,
2,qsv,inquisitive,quicksilver,,,,,,,,
2,qtb,questionable,equitable,,,,,,,,
2,qth,quoth,bequeath,,,,,,,,
2,qtu,quietude,quantum,,,,,,,,
2,qtv,inquisitive,quantitative,,,,,,,,
2,raq,tranquil,tranquillity,,,,,,,,
2,rbf,rebuff,carboniferous,,,,,,,,
2,rbw,rainbow,crossbow,,,,,,,,
2,rcx,crucifix,crucifixion,,,,,,,,
2,rfb,profitable,preferable,,,,,,,,
2,rfw,straightforward,overflow,,,,,,,,
2,rhx,orthodox,orthodoxy,,,,,,,,
2,rkb,remarkable,remarkably,,,,,,,,
2,rmw,framework,wormwood,,,,,,,,
2,roq,grotesque,croquet,,,,,,,,
2,rpm,replacement,reprimand,,,,,,,,
2,rqo,requisition,turquoise,,,,,,,,
2,rtq,grotesque,earthquake,,,,,,,,
2,rux,crucifix,crucifixion,,,,,,,,
2,rvh,dervish,ravish,,,,,,,,
2,rwv,interwoven,microwave,,,,,,,,
2,sbf,disbelief,subterfuge,,,,,,,,
2,sbk,horseback,disembark,,,,,,,,
2,sbq,subsequent,subsequently,,,,,,,,
2,sbw,subway,crossbow,,,,,,,,
2,scz,specialized,scrutinize,,,,,,,,
2,sdh,sandwich,stepdaughter,,,,,,,,
2,sfm,transformation,transform,,,,,,,,
2,sgw,straightforward,passageway,,,,,,,,
2,siq,physique,soliloquy,,,,,,,,
2,sjo,sojourn,disjointed,,,,,,,,
2,sjv,subjective,subjunctive,,,,,,,,
2,skf,skilful,skillful,,,,,,,,
2,skm,spokesman,skepticism,,,,,,,,
2,smv,submissive,consumptive,,,,,,,,
2,snx,sphinx,syntax,,,,,,,,
2,spx,sphinx,smallpox,,,,,,,,
2,sqh,squash,squeamish,,,,,,,,
2,srz,disorganized,scrutinize,,,,,,,,
